net_id,course_number
amh89,012940
amh89,025220
aey11,024464
ara47,012978
arw59,007697
anm46,014447
apa17,020824
ats46,006503
aia10,008769
akk45,022409
ajl71,022534
ahw29,020138
alc87,005800
ajo14,020824
akm55,020823
aak29,015262
arh86,022918
anr33,023957
arh86,004419
aac57,022914
apk22,020906
ayl26,002945
akd33,010022
ars93,001004
aac20,017806
acz10,005029
aml87,008062
ans63,010025
alc91,003824
ajz10,006496
aep55,007694
att11,017498
asj19,019400
atc31,007253
asb73,004773
ajm70,007789
alw97,022912
abt23,023214
akw30,012638
aea47,021369
aep47,017428
ach79,018808
aas98,023651
abw36,008766
atp24,016221
anh41,020906
aaw38,012979
bab97,024135
ano12,022156
ana19,003743
aem19,013076
afa16,016389
aah52,024464
apm36,001465
agh22,005904
ask59,009586
adp32,022156
bad32,016220
ahk22,015263
arc71,014971
ajl71,024774
asj19,010022
arc66,022918
adw54,022215
